49.8732      506.00
50.0942      512.00
50.3152      496.00
50.5363      544.00
50.7574      494.00
50.9784      593.00
51.1994      533.00
51.4205      501.00
51.6416      507.00
51.8626      495.00
52.0836      494.00
52.3047      549.00
52.5258      566.00
52.7468      500.00
52.9678      509.00
53.1889      527.00
53.4100      518.00
53.6310      519.00
53.8520      495.00
54.0731      515.00
54.2942      463.00
54.5152      502.00
54.7362      521.00
54.9573      503.00
55.1784      506.00
55.3994      520.00
55.6204      518.00
55.8415      504.00
56.0626      544.00
56.2836      527.00
56.5046      545.00
56.7257      467.00
56.9468      487.00
57.1678      515.00
57.3888      506.00
57.6099      496.00
57.8310      515.00
58.0520      501.00
58.2730      462.00
58.4941      556.00
58.7152      558.00
58.9362      540.00
59.1572      499.00
59.3783      553.00
59.5994      483.00
59.8204      518.00
60.0414      530.00
60.2625      490.00
60.4836      510.00
60.7046      513.00
60.9256      515.00
61.1467      557.00
61.3678      519.00
61.5888      514.00
61.8098      493.00
62.0309      500.00
62.2520      488.00
62.4730      517.00
62.6940      530.00
62.9151      521.00
63.1362      506.00
63.3572      487.00
63.5782      490.00
63.7993      507.00
64.0203      485.00
64.2414      466.00
64.4625      467.00
64.6835      507.00
64.9046      509.00
65.1256      485.00
65.3466      454.00
65.5677      452.00
65.7887      449.00
66.0098      471.00
66.2309      419.00
66.4519      453.00
66.6730      460.00
66.8940      417.00
67.1150      450.00
67.3361      467.00
67.5571      456.00
67.7782      429.00
67.9993      435.00
68.2203      462.00
68.4413      405.00
68.6624      432.00
68.8834      427.00
69.1045      403.00
69.3255      414.00
69.5466      407.00
69.7677      419.00
69.9887      413.00
70.2097      426.00
70.4308      420.00
70.6518      414.00
70.8729      388.00
71.0939      428.00
71.3150      408.00
71.5361      420.00
71.7571      428.00
71.9781      407.00
72.1992      412.00
72.4202      435.00
72.6413      377.00
72.8623      357.00
73.0834      392.00
73.3045      368.00
73.5255      417.00
73.7465      383.00
73.9676      418.00
74.1886      396.00
74.4097      391.00
74.6307      391.00
74.8518      406.00
75.0729      401.00
75.2939      404.00
75.5149      385.00
75.7360      351.00
75.9570      390.00
76.1781      405.00
76.3992      365.00
76.6202      396.00
76.8413      374.00
77.0623      406.00
77.2833      384.00
77.5044      419.00
77.7254      427.00
77.9465      400.00
78.1676      456.00
78.3886      433.00
78.6097      459.00
78.8307      425.00
79.0517      441.00
79.2728      415.00
79.4938      366.00
79.7149      404.00
79.9360      424.00
80.1570      402.00
80.3781      389.00
80.5991      389.00
80.8201      380.00
81.0412      359.00
81.2622      373.00
81.4833      408.00
81.7044      358.00
81.9254      409.00
82.1465      378.00
82.3675      407.00
82.5885      373.00
82.8096      382.00
83.0306      379.00
83.2517      351.00
83.4728      360.00
83.6938      377.00
83.9149      356.00
84.1359      372.00
84.3569      350.00
84.5780      389.00
84.7990      383.00
85.0201      355.00
85.2412      349.00
85.4622      365.00
85.6833      358.00
85.9043      381.00
86.1253      352.00
86.3464      385.00
86.5674      323.00
86.7885      331.00
87.0096      381.00
87.2306      352.00
87.4517      362.00
87.6727      356.00
87.8937      335.00
88.1148      363.00
88.3358      363.00
88.5569      343.00
88.7780      341.00
88.9990      355.00
89.2201      353.00
89.4411      379.00
89.6621      353.00
89.8832      312.00
90.1042      327.00
90.3253      331.00
90.5464      320.00
90.7674      317.00
90.9885      351.00
91.2095      343.00
91.4305      318.00
91.6516      322.00
91.8726      335.00
92.0937      353.00
92.3148      308.00
92.5358      323.00
92.7569      334.00
92.9779      345.00
93.1989      354.00
93.4200      308.00
93.6410      323.00
93.8621      341.00
94.0832      342.00
94.3042      327.00
94.5252      339.00
94.7463      329.00
94.9673      336.00
95.1884      279.00
95.4094      361.00
95.6305      328.00
95.8516      306.00
96.0726      328.00
96.2936      295.00
96.5147      320.00
96.7357      303.00
96.9568      293.00
97.1778      343.00
97.3989      340.00
97.6200      333.00
97.8410      299.00
98.0620      309.00
98.2831      303.00
98.5041      331.00
98.7252      331.00
98.9462      331.00
99.1673      331.00
99.3884      308.00
99.6094      351.00
99.8304      338.00
