95.8516      193.00
96.0726      220.00
96.2936      227.00
96.5147      210.00
96.7357      200.00
96.9568      191.00
97.1778      193.00
97.3989      200.00
97.6200      199.00
97.8410      219.00
98.0620      240.00
98.2831      195.00
98.5041      224.00
98.7252      237.00
98.9462      221.00
99.1673      222.00
99.3884      232.00
99.6094      251.00
99.8304      248.00
