[nm]	norm A
572	0.773889538
572.5	0.777907656
573	0.781925774
573.5	0.785943892
574	0.789888954
574.5	0.793834015
575	0.79770602
575.5	0.801578025
576	0.805450029
576.5	0.809322034
577	0.813047925
577.5	0.816846873
578	0.820499708
578.5	0.824225599
579	0.827805377
579.5	0.831458212
580	0.835037989
580.5	0.838544711
581	0.841978375
581.5	0.845265926
582	0.848699591
582.5	0.851987142
583	0.85534775
583.5	0.858708358
584	0.861922852
584.5	0.86506429
585	0.868205728
585.5	0.871347165
586	0.87434249
586.5	0.877264757
587	0.880187025
587.5	0.883109293
588	0.88603156
588.5	0.888734658
589	0.891437756
589.5	0.89421391
590	0.896990064
590.5	0.899547049
591	0.902104033
591.5	0.90458796
592	0.907144944
592.5	0.909628872
593	0.912039743
593.5	0.9143045
594	0.916642314
594.5	0.918834015
595	0.921098773
595.5	0.923217417
596	0.925409117
596.5	0.927600818
597	0.929573349
597.5	0.931618936
598	0.933591467
598.5	0.935563998
599	0.937536528
599.5	0.939289889
600	0.941116306
600.5	0.942869667
601	0.944403857
601.5	0.946230275
602	0.947691409
602.5	0.949517826
603	0.951125073
603.5	0.952586207
604	0.954047341
604.5	0.955654588
605	0.956969608
605.5	0.958430742
606	0.959964933
606.5	0.961206897
607	0.962594974
607.5	0.963836937
608	0.965225015
608.5	0.966393922
609	0.967416715
609.5	0.968731736
610	0.969900643
610.5	0.970996493
611	0.97194623
611.5	0.972969024
612	0.974064874
612.5	0.975160725
613	0.976037405
613.5	0.976914085
614	0.977863822
614.5	0.978740503
615	0.979617183
615.5	0.98034775
616	0.981297487
616.5	0.981954997
617	0.982758621
617.5	0.983708358
618	0.984219755
618.5	0.985096435
619	0.985680888
619.5	0.986265342
620	0.986995909
620.5	0.987653419
621	0.988383986
621.5	0.98896844
622	0.98940678
622.5	0.99006429
623	0.990429573
623.5	0.991087084
624	0.991671537
624.5	0.992036821
625	0.992548217
625.5	0.992986558
626	0.993424898
626.5	0.993863238
627	0.994155465
627.5	0.994666861
628	0.994959088
628.5	0.995470485
629	0.995616598
629.5	0.995981882
630	0.996420222
630.5	0.996712449
631	0.997077732
631.5	0.997223846
632	0.997443016
632.5	0.997589129
633	0.997881356
633.5	0.998173583
634	0.998392753
634.5	0.99868498
635	0.998831093
635.5	0.998977206
636	0.99912332
636.5	0.999269433
637	0.999415546
637.5	0.999488603
638	0.999707773
638.5	0.999634717
639	0.999707773
639.5	0.999853887
640	0.99978083
640.5	0.999926943
641	0.999926943
641.5	0.999853887
642	1
642.5	0.999926943
643	1
643.5	0.999853887
644	1
644.5	0.999926943
645	0.999926943
645.5	0.999926943
646	0.99978083
646.5	0.999634717
647	0.999488603
647.5	0.999488603
648	0.999269433
648.5	0.999196376
649	0.998977206
649.5	0.99890415
650	0.99868498
650.5	0.998465809
651	0.998246639
651.5	0.998100526
652	0.997954413
652.5	0.997662186
653	0.997369959
653.5	0.997150789
654	0.996858562
654.5	0.996566335
655	0.996274109
655.5	0.995908825
656	0.995616598
656.5	0.995251315
657	0.994812975
657.5	0.994520748
658	0.994155465
658.5	0.993863238
659	0.993424898
659.5	0.993132671
660	0.992621274
660.5	0.992109877
661	0.991671537
661.5	0.991306254
662	0.990794857
662.5	0.990356517
663	0.989699006
663.5	0.989114553
664	0.988749269
664.5	0.988091759
665	0.987653419
665.5	0.986995909
666	0.986411455
666.5	0.985827002
667	0.985242548
667.5	0.984585038
668	0.983854471
668.5	0.983270018
669	0.982539451
669.5	0.982028054
670	0.981078317
670.5	0.980420807
671	0.979617183
671.5	0.978740503
672	0.978009936
672.5	0.977206312
673	0.976475745
673.5	0.975599065
674	0.974722385
674.5	0.973772648
675	0.972969024
675.5	0.97194623
676	0.97106955
676.5	0.970119813
677	0.969243133
677.5	0.968220339
678	0.967124489
678.5	0.966174752
679	0.965005845
679.5	0.963983051
680	0.9628872
680.5	0.961645237
681	0.960622443
681.5	0.959307423
682	0.958065459
682.5	0.956896552
683	0.955581531
683.5	0.954339568
684	0.953024547
684.5	0.951782583
685	0.950321449
685.5	0.949152542
686	0.947691409
686.5	0.946303331
687	0.944842198
687.5	0.943381064
688	0.941992987
688.5	0.940385739
689	0.938997662
689.5	0.937463472
690	0.935783168
690.5	0.934102864
691	0.932568673
691.5	0.930888369
692	0.929208065
692.5	0.927600818
693	0.925774401
693.5	0.924094097
694	0.922194623
694.5	0.920368206
695	0.918395675
695.5	0.916496201
696	0.914596727
696.5	0.912624196
697	0.910724722
697.5	0.908606078
698	0.906633548
698.5	0.90458796
699	0.90261543
699.5	0.900496786
700	0.898816482
700.5	0.896332554
701	0.894067797
701.5	0.891876096
702	0.889757452
702.5	0.887492694
703	0.885081823
703.5	0.882817066
704	0.880552309
704.5	0.878068381
705	0.875730567
705.5	0.873392753
706	0.870908825
706.5	0.868424898
707	0.866014027
707.5	0.863457043
708	0.860973115
708.5	0.858343074
709	0.855713033
709.5	0.853082992
710	0.850379895
710.5	0.847676797
711	0.844900643
711.5	0.842124489
712	0.839421391
712.5	0.83657218
713	0.833649912
713.5	0.830873758
714	0.828024547
714.5	0.825029223
715	0.822180012
715.5	0.819184687
716	0.816116306
716.5	0.813120982
717	0.809979544
717.5	0.80676505
718	0.803696669
718.5	0.800409117
719	0.797194623
719.5	0.794053185
720	0.790765634
720.5	0.78755114
721	0.784117475
721.5	0.780829924
722	0.777396259
722.5	0.774035652
723	0.770601987
723.5	0.767168323
724	0.763734658
724.5	0.760300994
725	0.756648159
725.5	0.753214494
726	0.749634717
726.5	0.746127995
727	0.742621274
727.5	0.739041496
728	0.735534775
728.5	0.731954997
729	0.728302162
729.5	0.724722385
730	0.721142607
730.5	0.717343659
731	0.713690824
731.5	0.710111046
732	0.706312098
732.5	0.70251315
733	0.698860316
733.5	0.695134424
734	0.691408533
734.5	0.687609585
735	0.683883694
735.5	0.680084746
736	0.676285798
736.5	0.672340736
737	0.668541788
737.5	0.664669784
738	0.660797779
738.5	0.656925774
739	0.652980713
739.5	0.649181765
740	0.645236704
740.5	0.641364699
741	0.637565751
741.5	0.633693746
742	0.629894798
742.5	0.626022794
743	0.622223846
743.5	0.618278784
744	0.61440678
744.5	0.610461718
745	0.606589714
745.5	0.602717709
746	0.598772648
746.5	0.5949737
747	0.591028638
747.5	0.587156634
748	0.583211572
748.5	0.579412624
749	0.575467563
749.5	0.571522501
750	0.56757744
750.5	0.563559322
751	0.559614261
751.5	0.555669199
752	0.551724138
752.5	0.547779077
753	0.543834015
753.5	0.539888954
754	0.535943892
754.5	0.531998831
755	0.528126826
755.5	0.524327878
756	0.520455874
756.5	0.516583869
757	0.512784921
757.5	0.50883986
758	0.504967855
758.5	0.50109585
759	0.497296902
759.5	0.493497954
760	0.48962595
760.5	0.485827002
761	0.482028054
761.5	0.478302162
762	0.474430158
762.5	0.470704267
763	0.466905319
763.5	0.463033314
764	0.459234366
764.5	0.455435418
765	0.451709527
765.5	0.447910579
766	0.444111631
766.5	0.440385739
767	0.436586791
767.5	0.4328609
768	0.429135009
768.5	0.425482174
769	0.42182934
769.5	0.418249562
770	0.414669784
770.5	0.411016949
771	0.407437171
771.5	0.403857393
772	0.400277615
772.5	0.396697838
773	0.393191116
773.5	0.389684395
774	0.386177674
774.5	0.382670953
775	0.379237288
775.5	0.375803624
776	0.372296902
776.5	0.368936295
777	0.36550263
777.5	0.362068966
778	0.358635301
778.5	0.355274693
779	0.351841029
779.5	0.348480421
780	0.34519287
780.5	0.341759205
781	0.338471654
781.5	0.33525716
782	0.331969608
782.5	0.328682057
783	0.32554062
783.5	0.322399182
784	0.319257744
784.5	0.316116306
785	0.312974868
785.5	0.309906487
786	0.30676505
786.5	0.303769725
787	0.300701344
787.5	0.29770602
788	0.294710695
788.5	0.291788428
789	0.28886616
789.5	0.285943892
790	0.283021625
790.5	0.280172414
791	0.277250146
791.5	0.274400935
792	0.271551724
792.5	0.268702513
793	0.265853302
793.5	0.263150205
794	0.260300994
794.5	0.257597896
795	0.254821742
795.5	0.252191701
796	0.249488603
796.5	0.246858562
797	0.244301578
797.5	0.241744594
798	0.239260666
798.5	0.236703682
799	0.234146698
799.5	0.23166277
800	0.229251899
800.5	0.226767972
801	0.224357101
801.5	0.222019287
802	0.219681473
802.5	0.217343659
803	0.215005845
803.5	0.212741087
804	0.21047633
804.5	0.208284629
805	0.206019871
805.5	0.203755114
806	0.201563413
806.5	0.199371712
807	0.197253068
807.5	0.195134424
808	0.192942724
808.5	0.190897136
809	0.188851549
809.5	0.186805961
810	0.184760374
810.5	0.182787843
811	0.180888369
811.5	0.178915839
812	0.177016365
812.5	0.175189947
813	0.173290473
813.5	0.171464056
814	0.169637639
814.5	0.167811222
815	0.165984804
815.5	0.1643045
816	0.16255114
816.5	0.160870836
817	0.159117475
817.5	0.157437171
818	0.155829924
818.5	0.154222677
819	0.152542373
819.5	0.151008182
820	0.149327878
820.5	0.147793688
821	0.146186441
821.5	0.14465225
822	0.143191116
822.5	0.141656926
823	0.140195792
823.5	0.138734658
824	0.137346581
824.5	0.135958504
825	0.134570427
825.5	0.133328463
826	0.132013442
826.5	0.130698422
827	0.129383402
827.5	0.128068381
828	0.126826417
828.5	0.125584454
829	0.12434249
829.5	0.123173583
830	0.122004676
830.5	0.120835769
831	0.119666861
831.5	0.118571011
832	0.117402104
832.5	0.116306254
833	0.115210403
833.5	0.114114553
834	0.113018703
834.5	0.111922852
835	0.110900058
835.5	0.109804208
836	0.108708358
836.5	0.107685564
837	0.106589714
837.5	0.10556692
838	0.104617183
838.5	0.103594389
839	0.102644652
839.5	0.101621859
840	0.100672122
840.5	0.099722385
841	0.098845704
841.5	0.097822911
842	0.09694623
842.5	0.095996493
843	0.095046756
843.5	0.094170076
844	0.093293396
844.5	0.092416715
845	0.091540035
845.5	0.090736411
846	0.089859731
846.5	0.089056108
847	0.088179427
847.5	0.087375804
848	0.08657218
848.5	0.085768556
849	0.085037989
849.5	0.084234366
850	0.083503799
