[nm]	norm A
479	0.893694149
479.5	0.896897656
480	0.900101163
480.5	0.903220368
481	0.906339572
481.5	0.909374473
482	0.912409374
482.5	0.915191367
483	0.918057663
483.5	0.920755353
484	0.923453043
484.5	0.926235036
485	0.928848424
485.5	0.931377508
486	0.933990895
486.5	0.936351374
487	0.938711853
487.5	0.940988029
488	0.943264205
488.5	0.945371775
489	0.94731074
489.5	0.949418311
490	0.951357275
490.5	0.953211937
491	0.954982296
491.5	0.956752656
492	0.958354409
492.5	0.960124768
493	0.961557916
493.5	0.962991064
494	0.964255606
494.5	0.965604451
495	0.966868993
495.5	0.967796324
496	0.968976564
496.5	0.969819592
497	0.970746923
497.5	0.971505648
498	0.972264374
498.5	0.972938796
499	0.973781824
499.5	0.97454055
500	0.975299275
500.5	0.976058
501	0.977406845
501.5	0.978502782
502	0.97993593
502.5	0.981453381
503	0.98322374
503.5	0.984994099
504	0.986764458
504.5	0.988787726
505	0.991063902
505.5	0.992918563
506	0.995026134
506.5	0.996459282
507	0.99789243
507.5	0.999072669
508	0.999494183
508.5	1
509	0.999915697
509.5	0.999494183
510	0.998819761
510.5	0.99789243
511	0.996543585
511.5	0.994941831
512	0.993171472
512.5	0.990979599
513	0.988956331
513.5	0.986764458
514	0.984488282
514.5	0.982380712
515	0.980188838
515.5	0.978334176
516	0.976395212
516.5	0.974709155
517	0.973023099
517.5	0.971505648
518	0.969988198
518.5	0.96855505
519	0.967121902
519.5	0.965604451
520	0.964087001
520.5	0.96256955
521	0.960883494
521.5	0.95928174
522	0.957595684
522.5	0.955656719
523	0.953549149
523.5	0.951525881
524	0.949249705
524.5	0.94672062
525	0.944275839
525.5	0.941578149
526	0.93862755
526.5	0.935508346
527	0.932389142
527.5	0.928932726
528	0.925392008
528.5	0.921682684
529	0.917889057
529.5	0.913926825
530	0.90988029
530.5	0.905749452
531	0.901365706
531.5	0.896897656
532	0.892429607
532.5	0.887792952
533	0.883071995
533.5	0.878182431
534	0.873208565
534.5	0.868066093
535	0.863007924
535.5	0.857865453
536	0.852638678
536.5	0.847327601
537	0.841932221
537.5	0.836452538
538	0.830972854
538.5	0.825577474
539	0.820013488
539.5	0.814449503
540	0.808885517
540.5	0.803068622
541	0.797504637
541.5	0.791772045
542	0.786123757
542.5	0.780306862
543	0.774658574
543.5	0.768925982
544	0.763193391
544.5	0.757376496
545	0.751728208
545.5	0.745995616
546	0.740178722
546.5	0.734446131
547	0.728629236
547.5	0.722728039
548	0.716911145
548.5	0.711094251
549	0.705193053
549.5	0.699376159
550	0.693474962
550.5	0.687658068
551	0.681756871
551.5	0.676024279
552	0.670207385
552.5	0.664306188
553	0.658489294
553.5	0.652756702
554	0.646939808
554.5	0.641122914
555	0.635390322
555.5	0.629573428
556	0.623756533
556.5	0.618108245
557	0.612375653
557.5	0.606727365
558	0.600994773
558.5	0.595430787
559	0.589951104
559.5	0.584387119
560	0.578823133
560.5	0.573259147
561	0.567779464
561.5	0.562299781
562	0.556820098
562.5	0.551340415
563	0.545860732
563.5	0.540465352
564	0.535154274
564.5	0.529843197
565	0.524532119
565.5	0.519221042
566	0.513994267
566.5	0.508767493
567	0.503625021
567.5	0.498566852
568	0.49342438
568.5	0.488366211
569	0.483308042
569.5	0.478165571
570	0.473276007
570.5	0.468302141
571	0.463412578
571.5	0.458607317
572	0.45388636
572.5	0.449081099
573	0.444444444
573.5	0.439892092
574	0.435255438
574.5	0.430618783
575	0.426066431
575.5	0.421598381
576	0.417046029
576.5	0.41257798
577	0.408194234
577.5	0.403810487
578	0.399511044
578.5	0.3952116
579	0.390996459
579.5	0.386781318
580	0.382566178
580.5	0.378519643
581	0.374388805
581.5	0.370342269
582	0.366380037
582.5	0.362333502
583	0.358455572
583.5	0.35449334
584	0.350615411
584.5	0.346737481
585	0.342943854
585.5	0.33923453
586	0.335609509
586.5	0.331984488
587	0.32844377
587.5	0.324903052
588	0.321362334
588.5	0.317905918
589	0.314449503
589.5	0.310993087
590	0.307620975
590.5	0.304248862
591	0.300876749
591.5	0.297673242
592	0.294385432
592.5	0.291181925
593	0.288062721
593.5	0.284859214
594	0.28174001
594.5	0.278705109
595	0.27575451
595.5	0.272719609
596	0.26976901
596.5	0.266818412
597	0.263952116
597.5	0.26108582
598	0.258219525
598.5	0.255353229
599	0.252571236
599.5	0.249873546
600	0.247260158
600.5	0.244646771
601	0.241949081
601.5	0.239419997
602	0.236806609
602.5	0.234361828
603	0.231832743
603.5	0.229303659
604	0.226858877
604.5	0.224498398
605	0.222137919
605.5	0.219777441
606	0.217416962
606.5	0.215140786
607	0.21286461
607.5	0.210588434
608	0.20839656
608.5	0.206204687
609	0.204097117
609.5	0.201905244
610	0.199797673
610.5	0.197690103
611	0.195666835
611.5	0.193643568
612	0.1916203
612.5	0.189597033
613	0.187573765
613.5	0.185719103
614	0.183780138
614.5	0.181925476
615	0.180070814
615.5	0.178216152
616	0.176445793
616.5	0.174675434
617	0.172905075
617.5	0.171134716
618	0.16944866
618.5	0.1676783
619	0.166076547
619.5	0.164390491
620	0.162788737
620.5	0.161102681
621	0.15958523
621.5	0.157983477
622	0.156381723
622.5	0.154864272
623	0.153346822
623.5	0.151829371
624	0.150396223
624.5	0.148878773
625	0.147445625
625.5	0.146012477
626	0.144579329
626.5	0.143230484
627	0.141797336
627.5	0.140448491
628	0.139099646
628.5	0.137835104
629	0.136570561
629.5	0.135221716
630	0.133957174
630.5	0.132692632
631	0.131512393
631.5	0.130332153
632	0.129067611
632.5	0.127887371
633	0.126707132
633.5	0.125526893
634	0.124430956
634.5	0.123250717
635	0.12215478
635.5	0.121058843
636	0.119962907
636.5	0.11886697
637	0.117771034
637.5	0.1167594
638	0.115663463
638.5	0.114651829
639	0.113640196
639.5	0.112628562
640	0.111616928
640.5	0.110689597
641	0.109677963
641.5	0.108750632
642	0.107738998
642.5	0.106811668
643	0.105884337
643.5	0.105041308
644	0.104113977
644.5	0.103270949
645	0.102343618
645.5	0.10150059
646	0.100657562
646.5	0.099814534
647	0.098971506
647.5	0.098128477
648	0.097285449
648.5	0.096526724
649	0.095683696
649.5	0.09492497
650	0.094166245
650.5	0.09340752
651	0.092564492
651.5	0.091805766
652	0.091131344
652.5	0.090372618
653	0.089613893
653.5	0.088855168
654	0.088180745
654.5	0.087506323
655	0.086747597
655.5	0.086073175
656	0.085398752
656.5	0.084640027
657	0.083965604
657.5	0.083375485
658	0.082701062
658.5	0.08202664
659	0.08143652
659.5	0.080762097
660	0.080171978
660.5	0.079497555
661	0.078907436
661.5	0.078317316
662	0.077642893
662.5	0.077137076
663	0.076546957
663.5	0.075956837
664	0.075366717
664.5	0.074776598
665	0.074270781
665.5	0.073680661
666	0.073090541
666.5	0.072584724
667	0.071994605
667.5	0.071488788
668	0.070898668
668.5	0.070392851
669	0.069887034
669.5	0.069381217
670	0.0688754
670.5	0.068369584
671	0.067779464
671.5	0.06735795
672	0.066852133
672.5	0.066346316
673	0.065840499
673.5	0.065418985
674	0.064913168
674.5	0.064407351
675	0.063985837
675.5	0.063564323
676	0.063058506
676.5	0.062636992
677	0.062215478
677.5	0.061709661
678	0.061288147
678.5	0.060866633
679	0.060445119
679.5	0.059939302
680	0.059517788
680.5	0.059096274
681	0.05867476
681.5	0.058253246
682	0.057916034
682.5	0.057410218
683	0.057073006
683.5	0.056651492
684	0.056229978
684.5	0.055808464
685	0.055471253
685.5	0.055049739
686	0.054712527
686.5	0.054291013
687	0.053953802
687.5	0.053532288
688	0.053195077
688.5	0.052773563
689	0.052436351
689.5	0.05209914
690	0.051761929
690.5	0.051340415
691	0.051003204
691.5	0.050665992
692	0.050328781
692.5	0.04999157
693	0.049654358
693.5	0.049317147
694	0.048979936
694.5	0.048558422
695	0.048221211
695.5	0.047883999
696	0.047631091
696.5	0.04729388
697	0.046956668
697.5	0.046619457
698	0.046282246
698.5	0.045945035
699	0.045692126
699.5	0.045354915
700	0.045017704
700.5	0.044680492
701	0.044343281
701.5	0.044090373
702	0.043753161
702.5	0.043500253
703	0.043163042
703.5	0.042910133
704	0.042572922
704.5	0.042320013
705	0.041982802
705.5	0.041729894
706	0.041476985
706.5	0.041139774
707	0.040886866
707.5	0.040633957
708	0.040296746
708.5	0.040043837
709	0.039790929
709.5	0.039538021
710	0.039285112
710.5	0.038947901
711	0.038694992
711.5	0.038442084
712	0.038189176
712.5	0.037936267
713	0.037683359
713.5	0.03743045
714	0.037177542
714.5	0.036924633
715	0.036671725
715.5	0.036418816
716	0.036165908
716.5	0.035912999
717	0.035744394
717.5	0.035491485
718	0.035238577
718.5	0.034985669
719	0.03473276
719.5	0.034479852
720	0.034226943
720.5	0.034058338
721	0.033805429
721.5	0.033552521
722	0.033299612
722.5	0.033131007
723	0.032878098
723.5	0.03262519
724	0.032372281
724.5	0.032203676
725	0.031950767
725.5	0.031782162
726	0.031529253
726.5	0.031360647
727	0.031107739
727.5	0.030939133
728	0.030686225
728.5	0.030517619
729	0.030264711
729.5	0.030096105
730	0.029843197
730.5	0.029674591
731	0.029421683
731.5	0.029253077
732	0.029084471
732.5	0.028831563
733	0.028662957
733.5	0.028494352
734	0.028325746
734.5	0.028072838
735	0.027904232
735.5	0.027735626
736	0.027482718
736.5	0.027314112
737	0.027145507
737.5	0.026976901
738	0.026808295
738.5	0.02663969
739	0.026386781
739.5	0.026218176
740	0.02604957
740.5	0.025880964
741	0.025712359
741.5	0.025543753
742	0.025375148
742.5	0.025206542
743	0.025037936
743.5	0.024869331
744	0.024700725
744.5	0.024532119
745	0.024363514
745.5	0.024194908
746	0.024026302
746.5	0.023942
747	0.023773394
747.5	0.023604788
748	0.023436183
748.5	0.023267577
749	0.023098972
749.5	0.022930366
750	0.022846063
750.5	0.022677457
751	0.022508852
751.5	0.022424549
752	0.022255943
752.5	0.022087338
753	0.021918732
753.5	0.021750126
754	0.021665824
754.5	0.021497218
755	0.021328612
755.5	0.02124431
756	0.021075704
756.5	0.020907098
757	0.020822795
757.5	0.02065419
758	0.020485584
758.5	0.020401281
759	0.020232676
759.5	0.020148373
760	0.019979767
760.5	0.019811162
761	0.019726859
761.5	0.019642556
762	0.01947395
762.5	0.019389648
763	0.019221042
763.5	0.019052436
764	0.018968134
764.5	0.018799528
765	0.018715225
765.5	0.018546619
766	0.018462317
766.5	0.018378014
767	0.018209408
767.5	0.018125105
768	0.0179565
768.5	0.017872197
769	0.017787894
769.5	0.017619288
770	0.017534986
770.5	0.01736638
771	0.017282077
771.5	0.017197774
772	0.017029169
772.5	0.016944866
773	0.016860563
773.5	0.01677626
774	0.016607655
774.5	0.016523352
775	0.016439049
775.5	0.016354746
776	0.016186141
776.5	0.016101838
777	0.016017535
777.5	0.015933232
778	0.015764627
778.5	0.015680324
779	0.015596021
779.5	0.015511718
780	0.015427415
780.5	0.015343112
781	0.015174507
781.5	0.015090204
782	0.015005901
782.5	0.014921598
783	0.014837296
783.5	0.014752993
784	0.01466869
784.5	0.014584387
785	0.014500084
785.5	0.014415781
786	0.014331479
786.5	0.014247176
787	0.014162873
787.5	0.013994267
788	0.013909965
788.5	0.013909965
789	0.013741359
789.5	0.013741359
790	0.013657056
790.5	0.013572753
791	0.013488451
791.5	0.013404148
792	0.013319845
792.5	0.013235542
793	0.013151239
793.5	0.013066936
794	0.012982634
794.5	0.012898331
795	0.012814028
795.5	0.012814028
796	0.012645422
796.5	0.01256112
797	0.01256112
797.5	0.012476817
798	0.012392514
798.5	0.012308211
799	0.012223908
799.5	0.012139605
800	0.012055303
800.5	0.012055303
801	0.011971
801.5	0.011886697
802	0.011886697
802.5	0.011718091
803	0.011718091
803.5	0.011633789
804	0.011549486
804.5	0.011549486
805	0.01138088
805.5	0.01138088
806	0.011296577
806.5	0.011296577
807	0.011127972
807.5	0.011127972
808	0.011043669
808.5	0.010959366
809	0.010959366
809.5	0.010875063
810	0.01079076
810.5	0.01079076
811	0.010706458
811.5	0.010622155
812	0.010537852
812.5	0.010537852
813	0.010453549
813.5	0.010369246
814	0.010369246
814.5	0.010284944
815	0.010200641
815.5	0.010200641
816	0.010116338
816.5	0.010032035
817	0.010032035
817.5	0.009947732
818	0.009863429
818.5	0.009863429
819	0.009779127
819.5	0.009779127
820	0.009694824
820.5	0.009610521
821	0.009526218
821.5	0.009526218
822	0.009526218
822.5	0.009526218
823	0.009441915
823.5	0.009441915
824	0.009441915
824.5	0.009441915
825	0.009441915
825.5	0.009441915
826	0.009357613
826.5	0.009357613
827	0.009357613
827.5	0.009357613
828	0.009357613
828.5	0.009357613
829	0.009357613
829.5	0.009357613
830	0.009357613
830.5	0.009357613
831	0.009357613
831.5	0.00927331
832	0.00927331
832.5	0.00927331
833	0.009189007
833.5	0.009189007
834	0.009189007
834.5	0.009189007
835	0.009104704
835.5	0.009104704
836	0.009020401
836.5	0.009020401
837	0.008936098
837.5	0.008936098
838	0.008851796
838.5	0.008851796
839	0.008767493
839.5	0.00868319
840	0.00868319
840.5	0.008598887
841	0.008598887
841.5	0.008514584
842	0.008430282
842.5	0.008345979
843	0.008345979
843.5	0.008261676
844	0.008261676
844.5	0.008177373
845	0.00809307
845.5	0.008008767
846	0.007924465
846.5	0.007924465
847	0.007840162
847.5	0.007755859
848	0.007755859
848.5	0.007671556
849	0.007671556
849.5	0.007587253
850	0.007502951
