[nm]	norm A
452.5	0.283731853
453	0.283020211
453.5	0.282308568
454	0.281596926
454.5	0.281098776
455	0.280458298
455.5	0.279960148
456	0.279533163
456.5	0.279106177
457	0.278750356
457.5	0.278394535
458	0.278109878
458.5	0.277896385
459	0.277754056
459.5	0.277469399
460	0.277327071
460.5	0.277184742
461	0.277113578
461.5	0.27697125
462	0.277042414
462.5	0.27697125
463	0.276900085
463.5	0.27697125
464	0.27697125
464.5	0.277042414
465	0.277113578
465.5	0.277184742
466	0.277255907
466.5	0.277398235
467	0.277540564
467.5	0.277469399
468	0.277682892
468.5	0.277754056
469	0.277896385
469.5	0.278109878
470	0.278252206
470.5	0.278465699
471	0.278536863
471.5	0.278750356
472	0.278892684
472.5	0.279035013
473	0.279177341
473.5	0.27931967
474	0.279461998
474.5	0.279604327
475	0.27981782
475.5	0.279888984
476	0.280102477
476.5	0.280315969
477	0.280458298
477.5	0.28067179
478	0.280885283
478.5	0.28116994
479	0.281312269
479.5	0.281525761
480	0.281739254
480.5	0.282095075
481	0.282308568
481.5	0.282593225
482	0.282949046
482.5	0.283304868
483	0.28351836
483.5	0.283945346
484	0.284372331
484.5	0.284728153
485	0.285155138
485.5	0.285653288
486	0.286151438
486.5	0.286649587
487	0.287147737
487.5	0.287717051
488	0.288215201
488.5	0.288926843
489	0.289638486
489.5	0.2902078
490	0.290919442
490.5	0.291631085
491	0.292413891
491.5	0.293267862
492	0.294050669
492.5	0.294975804
493	0.295900939
493.5	0.296826075
494	0.29775121
494.5	0.298818673
495	0.299814973
495.5	0.300882437
496	0.302021065
496.5	0.303230857
497	0.304369485
497.5	0.305579277
498	0.306860233
498.5	0.30814119
499	0.309493311
499.5	0.310916596
500	0.312411045
500.5	0.313905494
501	0.315542272
501.5	0.317179049
502	0.318886991
502.5	0.320666097
503	0.322445204
503.5	0.324295474
504	0.326288073
504.5	0.328280672
505	0.330415599
505.5	0.332479362
506	0.334685454
506.5	0.336820381
507	0.339026473
507.5	0.341303729
508	0.343580985
508.5	0.345929405
509	0.348206661
509.5	0.350483917
510	0.352832337
510.5	0.355251921
511	0.357671506
511.5	0.36009109
512	0.362510675
512.5	0.365072588
513	0.3676345
513.5	0.370196413
514	0.37282949
514.5	0.375533732
515	0.378309137
515.5	0.381155707
516	0.384073442
516.5	0.38706234
517	0.390051238
517.5	0.393182465
518	0.396384856
518.5	0.399729576
519	0.403003131
519.5	0.406490179
520	0.409906063
520.5	0.41353544
521	0.417093652
521.5	0.420794193
522	0.424565898
522.5	0.428337603
523	0.432109308
523.5	0.436023342
524	0.44000854
524.5	0.443993738
525	0.447978935
525.5	0.452035297
526	0.456162824
526.5	0.46029035
527	0.464489041
527.5	0.468758896
528	0.47302875
528.5	0.477369769
529	0.481710788
529.5	0.486051808
530	0.490463991
530.5	0.494876174
531	0.499288358
531.5	0.503771705
532	0.508326217
532.5	0.512880729
533	0.517506405
533.5	0.522203245
534	0.526900085
534.5	0.53166809
535	0.536436095
535.5	0.541204099
536	0.546043268
536.5	0.550882437
537	0.55579277
537.5	0.560774267
538	0.5656846
538.5	0.570737262
539	0.575718759
539.5	0.58077142
540	0.585824082
540.5	0.591019072
541	0.596214062
541.5	0.601337888
542	0.606532878
542.5	0.611727868
543	0.616994022
543.5	0.622189012
544	0.627384002
544.5	0.632650157
545	0.637845147
545.5	0.643040137
546	0.648306291
546.5	0.653572445
547	0.658909764
547.5	0.664247082
548	0.669513237
548.5	0.674921719
549	0.680259038
549.5	0.685596356
550	0.690933675
550.5	0.696270993
551	0.701537148
551.5	0.706803302
552	0.711998292
552.5	0.717335611
553	0.722601765
553.5	0.727725591
554	0.732920581
554.5	0.738115571
555	0.743239397
555.5	0.748434387
556	0.753487048
556.5	0.758610874
557	0.763521207
557.5	0.768502704
558	0.773413037
558.5	0.778252206
559	0.783020211
559.5	0.787788215
560	0.792413891
560.5	0.797110732
561	0.801807572
561.5	0.806433248
562	0.81098776
562.5	0.815471107
563	0.819883291
563.5	0.824295474
564	0.828707657
564.5	0.832977512
565	0.837176203
565.5	0.841446058
566	0.845431255
566.5	0.849629946
567	0.853472815
567.5	0.857386849
568	0.861229718
568.5	0.865001423
569	0.868701964
569.5	0.872473669
570	0.87617421
570.5	0.879661258
571	0.883077142
571.5	0.886421862
572	0.889695417
572.5	0.892968972
573	0.896100199
573.5	0.899231426
574	0.90214916
574.5	0.905138059
575	0.908055793
575.5	0.910902363
576	0.913820097
576.5	0.916595502
577	0.91922858
577.5	0.921861657
578	0.924281241
578.5	0.926843154
579	0.929262738
579.5	0.931682323
580	0.933888414
580.5	0.93616567
581	0.938371762
581.5	0.940506689
582	0.942570453
582.5	0.944634216
583	0.946626815
583.5	0.948619414
584	0.950469684
584.5	0.952319954
585	0.954170225
585.5	0.955878167
586	0.957514944
586.5	0.959080558
587	0.960717336
587.5	0.962069456
588	0.96363507
588.5	0.965058355
589	0.96648164
589.5	0.96783376
590	0.969185881
590.5	0.970395673
591	0.971534301
591.5	0.972815258
592	0.974096214
592.5	0.975163678
593	0.976302306
593.5	0.977369769
594	0.978437233
594.5	0.979291204
595	0.980358668
595.5	0.981426132
596	0.98206661
596.5	0.982920581
597	0.983845716
597.5	0.984557358
598	0.985411329
598.5	0.9862653
599	0.986834614
599.5	0.987475093
600	0.988257899
600.5	0.988827213
601	0.989467691
601.5	0.99010817
602	0.990677484
602.5	0.991246798
603	0.991673783
603.5	0.992385426
604	0.992812411
604.5	0.993168232
605	0.993879875
605.5	0.994164532
606	0.994520353
606.5	0.995018503
607	0.995516652
607.5	0.995801309
608	0.996228295
608.5	0.996512952
609	0.996797609
609.5	0.997011102
610	0.997438087
610.5	0.997865073
611	0.997793908
611.5	0.998078565
612	0.998434387
612.5	0.998505551
613	0.998719044
613.5	0.999003701
614	0.999003701
614.5	0.999217193
615	0.999288358
615.5	0.999359522
616	0.999359522
616.5	0.999573015
617	0.999715343
617.5	0.999857672
618	0.999928836
618.5	0.999857672
619	1
619.5	1
620	0.999928836
620.5	1
621	0.999928836
621.5	0.999857672
622	0.999928836
622.5	0.999786507
623	0.999715343
623.5	0.999644179
624	0.999715343
624.5	0.999573015
625	0.999359522
625.5	0.999288358
626	0.999288358
626.5	0.999074865
627	0.998932536
627.5	0.998719044
628	0.998576715
628.5	0.998363222
629	0.99814973
629.5	0.998007401
630	0.99765158
630.5	0.997580416
631	0.997224594
631.5	0.996939937
632	0.996797609
632.5	0.996441788
633	0.996085966
633.5	0.995730145
634	0.995445488
634.5	0.995160831
635	0.994733846
635.5	0.994378024
636	0.994022203
636.5	0.993524054
637	0.993168232
637.5	0.992812411
638	0.992385426
638.5	0.99195844
639	0.991389126
639.5	0.991104469
640	0.990392827
640.5	0.989823513
641	0.989396527
641.5	0.988827213
642	0.988186735
642.5	0.987546257
643	0.987048107
643.5	0.986478793
644	0.985695986
644.5	0.985055508
645	0.98441503
645.5	0.983703387
646	0.982920581
646.5	0.982280102
647	0.981497296
647.5	0.980643325
648	0.979931682
648.5	0.979006547
649	0.978294905
649.5	0.977369769
650	0.976515798
650.5	0.975448335
651	0.974594364
651.5	0.973669229
652	0.972744093
652.5	0.971534301
653	0.970538002
653.5	0.969684031
654	0.968474239
654.5	0.967335611
655	0.966196983
655.5	0.964916026
656	0.963848562
656.5	0.962567606
657	0.961357814
657.5	0.960148022
658	0.958653572
658.5	0.957230288
659	0.955949331
659.5	0.954668375
660	0.953102761
660.5	0.95175064
661	0.950185027
661.5	0.948690578
662	0.947124964
662.5	0.945559351
663	0.944064902
663.5	0.942428124
664	0.940791346
664.5	0.938941076
665	0.937233134
665.5	0.935525192
666	0.933674922
666.5	0.931753487
667	0.929832052
667.5	0.927910618
668	0.925989183
668.5	0.923854256
669	0.921932821
669.5	0.919940222
670	0.917662966
670.5	0.915599203
671	0.91353544
671.5	0.91118702
672	0.908980928
672.5	0.906703672
673	0.90449758
673.5	0.902006832
674	0.899658412
674.5	0.897238827
675	0.894748079
675.5	0.892115001
676	0.889695417
676.5	0.886991176
677	0.884500427
677.5	0.881725021
678	0.879091944
678.5	0.876316539
679	0.873541133
679.5	0.870765727
680	0.867847993
680.5	0.864930259
681	0.862012525
681.5	0.859094791
682	0.855963564
682.5	0.85304583
683	0.849843439
683.5	0.846783376
684	0.843723313
684.5	0.840449758
685	0.837247367
685.5	0.833973812
686	0.83077142
686.5	0.827426701
687	0.82422431
687.5	0.82087959
688	0.817463706
688.5	0.813976658
689	0.810631939
689.5	0.807073726
690	0.803586678
690.5	0.80009963
691	0.796470253
691.5	0.792769712
692	0.789282664
692.5	0.785653288
693	0.781881583
693.5	0.778252206
694	0.774480501
694.5	0.770637632
695	0.766865927
695.5	0.763094221
696	0.759180188
696.5	0.755266154
697	0.751423285
697.5	0.747366923
698	0.743452889
698.5	0.739538856
699	0.735553658
699.5	0.731639624
700	0.728366069
700.5	0.723669229
701	0.719612866
701.5	0.715627669
702	0.711571307
702.5	0.707514944
703	0.703387418
703.5	0.699259892
704	0.69520353
704.5	0.691004839
705	0.687019641
705.5	0.682892115
706	0.678835753
706.5	0.674637062
707	0.670509536
707.5	0.666310845
708	0.662112155
708.5	0.657913464
709	0.653714774
709.5	0.649444919
710	0.645175064
710.5	0.640976373
711	0.636706519
711.5	0.632436664
712	0.628166809
712.5	0.623896954
713	0.619698264
713.5	0.615499573
714	0.611372047
714.5	0.607102192
715	0.602974666
715.5	0.598704811
716	0.594434956
716.5	0.590165101
717	0.58596641
717.5	0.581696556
718	0.577426701
718.5	0.57322801
719	0.568958155
719.5	0.564759465
720	0.560631939
720.5	0.556362084
721	0.552163393
721.5	0.547964703
722	0.543694848
722.5	0.539424993
723	0.535226302
723.5	0.531027612
724	0.526828921
724.5	0.522701395
725	0.51843154
725.5	0.514304014
726	0.510105323
726.5	0.506048961
727	0.501992599
727.5	0.498007401
728	0.494022203
728.5	0.489965841
729	0.485980643
729.5	0.481995445
730	0.478081412
730.5	0.47402505
731	0.470111016
731.5	0.466125818
732	0.462211785
732.5	0.458297751
733	0.454526046
733.5	0.450612013
734	0.446840307
734.5	0.442997438
735	0.439154569
735.5	0.435311699
736	0.431539994
736.5	0.427697125
737	0.423996584
737.5	0.420224879
738	0.416453174
738.5	0.412752633
739	0.408980928
739.5	0.405351551
740	0.401722175
740.5	0.398092798
741	0.394534586
741.5	0.391047538
742	0.38756049
742.5	0.384073442
743	0.380586393
743.5	0.377099345
744	0.373612297
744.5	0.370196413
745	0.366780529
745.5	0.36343581
746	0.36009109
746.5	0.356746371
747	0.353472815
747.5	0.35019926
748	0.346925705
748.5	0.343723313
749	0.340449758
749.5	0.337247367
750	0.334044976
750.5	0.330842585
751	0.327711358
751.5	0.324508967
752	0.32137774
752.5	0.318317677
753	0.315257615
753.5	0.312126388
754	0.309137489
754.5	0.306148591
755	0.303230857
755.5	0.300384287
756	0.297466553
756.5	0.294619983
757	0.291773413
757.5	0.288926843
758	0.286080273
758.5	0.283376032
759	0.280600626
759.5	0.277825221
760	0.275120979
760.5	0.272416738
761	0.269783661
761.5	0.267150584
762	0.264588671
762.5	0.261955594
763	0.259393681
763.5	0.256831768
764	0.254269855
764.5	0.251707942
765	0.249217193
765.5	0.24665528
766	0.244235696
766.5	0.241744947
767	0.239325363
767.5	0.236976943
768	0.234628523
768.5	0.232280102
769	0.230002847
769.5	0.227725591
770	0.225519499
770.5	0.223242243
771	0.221036151
771.5	0.21883006
772	0.216623968
772.5	0.214489041
773	0.212354113
773.5	0.21029035
774	0.208226587
774.5	0.20609166
775	0.204099061
775.5	0.202106462
776	0.200113863
776.5	0.198121264
777	0.196199829
777.5	0.19420723
778	0.192285796
778.5	0.190364361
779	0.188442926
779.5	0.186592656
780	0.184742385
780.5	0.182892115
781	0.181041845
781.5	0.179262738
782	0.177483632
782.5	0.175704526
783	0.173996584
783.5	0.172288642
784	0.170651865
784.5	0.169015087
785	0.167307145
785.5	0.165670367
786	0.16403359
786.5	0.162467976
787	0.160831198
787.5	0.159265585
788	0.157771136
788.5	0.156276687
789	0.154711073
789.5	0.153287788
790	0.151793339
790.5	0.15029889
791	0.148875605
791.5	0.147381156
792	0.145957871
792.5	0.144534586
793	0.143111301
793.5	0.14175918
794	0.140335895
794.5	0.138983775
795	0.137702818
795.5	0.136350697
796	0.134998577
796.5	0.13371762
797	0.132507828
797.5	0.131298036
798	0.130017079
798.5	0.128807287
799	0.127597495
799.5	0.126387703
800	0.125249075
800.5	0.124039283
801	0.122900655
801.5	0.121762027
802	0.120623399
802.5	0.119555935
803	0.118417307
803.5	0.117349843
804	0.11628238
804.5	0.115214916
805	0.114147452
805.5	0.113079989
806	0.112012525
806.5	0.111016225
807	0.110019926
807.5	0.109023627
808	0.107956163
808.5	0.107031028
809	0.106034728
809.5	0.105109593
810	0.104113293
810.5	0.103259323
811	0.102334187
811.5	0.101409052
812	0.100555081
812.5	0.099629946
813	0.098775975
813.5	0.097922004
814	0.097068033
814.5	0.096214062
815	0.095360091
815.5	0.09450612
816	0.093723313
816.5	0.092940507
817	0.0921577
817.5	0.091374893
818	0.090592087
818.5	0.08980928
819	0.089097637
819.5	0.088314831
820	0.087532024
820.5	0.086820381
821	0.086037575
821.5	0.085325932
822	0.084685454
822.5	0.083973812
823	0.083262169
823.5	0.082621691
824	0.081910048
824.5	0.081340734
825	0.080700256
825.5	0.080059778
826	0.079490464
826.5	0.078849986
827	0.078280672
827.5	0.077640194
828	0.07707088
828.5	0.076501566
829	0.075932252
829.5	0.075434102
830	0.074864788
830.5	0.074366638
831	0.073797324
831.5	0.073299174
832	0.072729861
832.5	0.072302875
833	0.071733561
833.5	0.071235411
834	0.070737262
834.5	0.070167948
835	0.069669798
835.5	0.069171648
836	0.068602334
836.5	0.068104184
837	0.067606035
837.5	0.067107885
838	0.066609735
838.5	0.066111586
839	0.065613436
839.5	0.065115286
840	0.064617136
840.5	0.064118987
841	0.063620837
841.5	0.063122687
842	0.062695702
842.5	0.062197552
843	0.061699402
843.5	0.061272417
844	0.060774267
844.5	0.060347282
845	0.059849132
845.5	0.059422146
846	0.058995161
846.5	0.058568175
847	0.05814119
847.5	0.057714204
848	0.057287219
848.5	0.056860233
849	0.056433248
849.5	0.056006262
850	0.055579277
