[nm]	norm A
439.5	0.353966171
440	0.350976961
440.5	0.348206474
441	0.34536308
441.5	0.342738408
442	0.340113736
442.5	0.337561971
443	0.335083115
443.5	0.332677165
444	0.330489939
444.5	0.328302712
445	0.326115486
445.5	0.323928259
446	0.32210557
446.5	0.320209974
447	0.3185331
447.5	0.316783319
448	0.31496063
448.5	0.313429571
449	0.312044328
449.5	0.310586177
450	0.309273841
450.5	0.308034412
451	0.306722076
451.5	0.305555556
452	0.30453485
452.5	0.303587052
453	0.302566346
453.5	0.301764363
454	0.300889472
454.5	0.300160397
455	0.299431321
455.5	0.298775153
456	0.298191893
456.5	0.29768154
457	0.297098279
457.5	0.296733742
458	0.296296296
458.5	0.296004666
459	0.295713036
459.5	0.295275591
460	0.295056868
460.5	0.294765238
461	0.294473607
461.5	0.2944007
462	0.294181977
462.5	0.293963255
463	0.293817439
463.5	0.293817439
464	0.293744532
464.5	0.293598717
465	0.293525809
465.5	0.293379994
466	0.293598717
466.5	0.293525809
467	0.293452902
467.5	0.293452902
468	0.293379994
468.5	0.293525809
469	0.293598717
469.5	0.293525809
470	0.293379994
470.5	0.293525809
471	0.293598717
471.5	0.293671624
472	0.293817439
472.5	0.293890347
473	0.293963255
473.5	0.294181977
474	0.294327792
474.5	0.2944007
475	0.294619423
475.5	0.294838145
476	0.29498396
476.5	0.295202683
477	0.295494313
477.5	0.295713036
478	0.296077574
478.5	0.296369204
479	0.296733742
479.5	0.297025372
480	0.29738991
480.5	0.297827355
481	0.2982648
481.5	0.298702246
482	0.299139691
482.5	0.299722951
483	0.300233304
483.5	0.300743657
484	0.301399825
484.5	0.302055993
485	0.302712161
485.5	0.303441237
486	0.30424322
486.5	0.304972295
487	0.305774278
487.5	0.306649169
488	0.307524059
488.5	0.308471858
489	0.309419656
489.5	0.310440362
490	0.311461067
490.5	0.312554681
491	0.313648294
491.5	0.314814815
492	0.315981336
492.5	0.317293672
493	0.3185331
493.5	0.319918344
494	0.321303587
494.5	0.322761738
495	0.324219889
495.5	0.325750948
496	0.327209099
496.5	0.328813065
497	0.330489939
497.5	0.332093905
498	0.333843686
498.5	0.335666375
499	0.337489064
499.5	0.33938466
500	0.341353164
500.5	0.343394576
501	0.345508895
501.5	0.347769029
502	0.350029163
502.5	0.352362205
503	0.354841062
503.5	0.357319918
504	0.35994459
504.5	0.36264217
505	0.365412657
505.5	0.368183144
506	0.371026538
506.5	0.37394284
507	0.376859143
507.5	0.379775445
508	0.382764654
508.5	0.385753864
509	0.388670166
509.5	0.391732283
510	0.394721493
510.5	0.397710703
511	0.40077282
511.5	0.403834937
512	0.406897055
512.5	0.410032079
513	0.413167104
513.5	0.416375036
514	0.419728784
514.5	0.423082531
515	0.426436279
515.5	0.430008749
516	0.433654127
516.5	0.437299504
517	0.441090697
517.5	0.444954797
518	0.448891805
518.5	0.452974628
519	0.457130359
519.5	0.461358997
520	0.465660542
520.5	0.470034996
521	0.474482356
521.5	0.479002625
522	0.483595801
522.5	0.488188976
523	0.492927967
523.5	0.497594051
524	0.502405949
524.5	0.50714494
525	0.512029746
525.5	0.516914552
526	0.521872266
526.5	0.52682998
527	0.531787693
527.5	0.536818314
528	0.541921843
528.5	0.546952464
529	0.551983085
529.5	0.557086614
530	0.56226305
530.5	0.567293672
531	0.572470108
531.5	0.577500729
532	0.582677165
532.5	0.587853602
533	0.593102945
533.5	0.598352289
534	0.603528726
534.5	0.608850977
535	0.614246136
535.5	0.619568387
536	0.624890639
536.5	0.63021289
537	0.635462234
537.5	0.6409303
538	0.646179644
538.5	0.651574803
539	0.656897055
539.5	0.662365121
540	0.667614465
540.5	0.673009624
541	0.67847769
541.5	0.683872849
542	0.689195101
542.5	0.694517352
543	0.699985418
543.5	0.70530767
544	0.710557014
544.5	0.715806358
545	0.721055701
545.5	0.726232138
546	0.731481481
546.5	0.736730825
547	0.741907262
547.5	0.747083698
548	0.752187227
548.5	0.757290755
549	0.762467192
549.5	0.767424905
550	0.772601341
550.5	0.777559055
551	0.782443861
551.5	0.787328667
552	0.792140566
552.5	0.796879557
553	0.801691455
553.5	0.806284631
554	0.810950714
554.5	0.815470983
555	0.820064159
555.5	0.824511519
556	0.829031788
556.5	0.833333333
557	0.837561971
557.5	0.84179061
558	0.845873432
558.5	0.849883348
559	0.853893263
559.5	0.857976086
560	0.861694372
560.5	0.865412657
561	0.869349665
561.5	0.872995042
562	0.876567512
562.5	0.88021289
563	0.883639545
563.5	0.8870662
564	0.89034704
564.5	0.893700787
565	0.89690872
565.5	0.899970837
566	0.903105862
566.5	0.906022164
567	0.908938466
567.5	0.912000583
568	0.914625255
568.5	0.91746865
569	0.920093322
569.5	0.922717994
570	0.925342666
570.5	0.927748615
571	0.930081656
571.5	0.932487606
572	0.934674832
572.5	0.936862059
573	0.939122193
573.5	0.941236512
574	0.943205016
574.5	0.94517352
575	0.947142024
575.5	0.949183435
576	0.950933217
576.5	0.952537183
577	0.954359872
577.5	0.956036745
578	0.957640712
578.5	0.959317585
579	0.960848644
579.5	0.962379703
580	0.963837854
580.5	0.965223097
581	0.966535433
581.5	0.967993584
582	0.969160105
582.5	0.970545348
583	0.971784777
583.5	0.972732575
584	0.974044911
584.5	0.975211432
585	0.976305045
585.5	0.977398659
586	0.978346457
586.5	0.97914844
587	0.980242053
587.5	0.981189851
588	0.981991834
588.5	0.982793817
589	0.983741616
589.5	0.984470691
590	0.985272674
590.5	0.986074657
591	0.986730825
591.5	0.987314086
592	0.988043161
592.5	0.988845144
593	0.989428405
593.5	0.990011665
594	0.990522018
594.5	0.991032371
595	0.991615631
595.5	0.991980169
596	0.99256343
596.5	0.993000875
597	0.99343832
597.5	0.993802858
598	0.994240303
598.5	0.994750656
599	0.995188101
599.5	0.995479732
600	0.995844269
600.5	0.9961359
601	0.996500437
601.5	0.99671916
602	0.996937883
602.5	0.997302421
603	0.997521143
603.5	0.997739866
604	0.997885681
604.5	0.998250219
605	0.998468941
605.5	0.998906387
606	0.999052202
606.5	0.999052202
607	0.999343832
607.5	0.999270924
608	0.999562555
608.5	0.999562555
609	0.999635462
609.5	0.999781277
610	0.999854185
610.5	0.999927092
611	0.999854185
611.5	0.999927092
612	0.999927092
612.5	1
613	0.999927092
613.5	0.999927092
614	0.999854185
614.5	0.999927092
615	0.999635462
615.5	0.999635462
616	0.999635462
616.5	0.999562555
617	0.999562555
617.5	0.999343832
618	0.999198017
618.5	0.998979294
619	0.998979294
619.5	0.998906387
620	0.998760572
620.5	0.998541849
621	0.998323126
621.5	0.998323126
622	0.997958589
622.5	0.997739866
623	0.997521143
623.5	0.997302421
624	0.997229513
624.5	0.996646253
625	0.996500437
625.5	0.996208807
626	0.995990085
626.5	0.995625547
627	0.995333917
627.5	0.994896471
628	0.994531934
628.5	0.994240303
629	0.993802858
629.5	0.99343832
630	0.99314669
630.5	0.992709245
631	0.992198892
631.5	0.991834354
632	0.991324001
632.5	0.990886556
633	0.990376203
633.5	0.98986585
634	0.989355497
634.5	0.988772237
635	0.988188976
635.5	0.987824439
636	0.987168271
636.5	0.986439195
637	0.985928842
637.5	0.985272674
638	0.984616506
638.5	0.983814523
639	0.983231263
639.5	0.982502187
640	0.981700204
640.5	0.980971129
641	0.980169146
641.5	0.97944007
642	0.978565179
642.5	0.977690289
643	0.976888306
643.5	0.976013415
644	0.975065617
644.5	0.974117819
645	0.973097113
645.5	0.972076407
646	0.971128609
646.5	0.970107903
647	0.968868475
647.5	0.967920677
648	0.966827063
648.5	0.965660542
649	0.964566929
649.5	0.963400408
650	0.962015165
650.5	0.960921551
651	0.959609216
651.5	0.95829688
652	0.956838728
652.5	0.955526393
653	0.954141149
653.5	0.952682998
654	0.951224847
654.5	0.949693788
655	0.948089822
655.5	0.946485856
656	0.94488189
656.5	0.943205016
657	0.941528142
657.5	0.939851269
658	0.938101487
658.5	0.936278798
659	0.934601925
659.5	0.932779236
660	0.930956547
660.5	0.928988043
661	0.927019539
661.5	0.925051035
662	0.923009624
662.5	0.920895305
663	0.918853893
663.5	0.916739574
664	0.914698163
664.5	0.912438029
665	0.910104987
665.5	0.907844853
666	0.905365996
666.5	0.903032954
667	0.900699913
667.5	0.898293963
668	0.895742199
668.5	0.893190435
669	0.890565763
669.5	0.888013998
670	0.885462234
670.5	0.882691747
671	0.879994167
671.5	0.87722368
672	0.874599008
672.5	0.871682706
673	0.868912219
673.5	0.86592301
674	0.863152523
674.5	0.860090405
675	0.857174103
675.5	0.854111986
676	0.850976961
676.5	0.847987752
677	0.844779819
677.5	0.841644794
678	0.83850977
678.5	0.83522893
679	0.831875182
679.5	0.828521435
680	0.825313502
680.5	0.821886847
681	0.818460192
681.5	0.81496063
682	0.811461067
682.5	0.807888597
683	0.804389035
683.5	0.800670749
684	0.797171187
684.5	0.793525809
685	0.789880432
685.5	0.786235054
686	0.782589676
686.5	0.778871391
687	0.775153106
687.5	0.771361913
688	0.76757072
688.5	0.763779528
689	0.759915427
689.5	0.756051327
690	0.752187227
690.5	0.748323126
691	0.744386118
691.5	0.740449111
692	0.73658501
692.5	0.732502187
693	0.728492272
693.5	0.724482356
694	0.720399533
694.5	0.716389618
695	0.712306795
695.5	0.708151064
696	0.704141149
696.5	0.699985418
697	0.695829688
697.5	0.69160105
698	0.687445319
698.5	0.683362496
699	0.679206766
699.5	0.675051035
700	0.671770195
700.5	0.666739574
701	0.662656751
701.5	0.658428113
702	0.65434529
702.5	0.650116652
703	0.645960922
703.5	0.641732283
704	0.637576553
704.5	0.633347915
705	0.629265092
705.5	0.625036454
706	0.620807816
706.5	0.616724993
707	0.612423447
707.5	0.608194809
708	0.604039078
708.5	0.599883348
709	0.595581802
709.5	0.591353164
710	0.587197434
710.5	0.582968796
711	0.578740157
711.5	0.574584427
712	0.570355789
712.5	0.566272966
713	0.562117235
713.5	0.557961505
714	0.553878682
714.5	0.549795859
715	0.545713036
715.5	0.541557305
716	0.537474482
716.5	0.533391659
717	0.529308836
717.5	0.525153106
718	0.52114319
718.5	0.517060367
719	0.512977544
719.5	0.508967629
720	0.504957714
720.5	0.500947798
721	0.496864975
721.5	0.49285506
722	0.488845144
722.5	0.484835229
723	0.480825314
723.5	0.476888306
724	0.472951298
724.5	0.46901429
725	0.465077282
725.5	0.461140274
726	0.457276174
726.5	0.453412073
727	0.449693788
727.5	0.445902596
728	0.44218431
728.5	0.438466025
729	0.43474774
729.5	0.431029455
730	0.427311169
730.5	0.423665792
731	0.420020414
731.5	0.416447944
732	0.412802566
732.5	0.409230096
733	0.405657626
733.5	0.402158064
734	0.398658501
734.5	0.395158938
735	0.391659376
735.5	0.388159813
736	0.384660251
736.5	0.381160688
737	0.377806941
737.5	0.374380286
738	0.370953631
738.5	0.367526976
739	0.364173228
739.5	0.360892388
740	0.357538641
740.5	0.354330709
741	0.351122776
741.5	0.347914844
742	0.344779819
742.5	0.341644794
743	0.33850977
743.5	0.335374745
744	0.332312628
744.5	0.329177603
745	0.326115486
745.5	0.323053368
746	0.320064159
746.5	0.317147857
747	0.314158647
747.5	0.311242345
748	0.308326043
748.5	0.305482648
749	0.302566346
749.5	0.299650044
750	0.296806649
750.5	0.293963255
751	0.291192768
751.5	0.288349373
752	0.285578886
752.5	0.282808399
753	0.280110819
753.5	0.27741324
754	0.274715661
754.5	0.272090989
755	0.269466317
755.5	0.266914552
756	0.264435696
756.5	0.261883931
757	0.259405074
757.5	0.25685331
758	0.254374453
758.5	0.251895596
759	0.249489647
759.5	0.247083698
760	0.244750656
760.5	0.242344707
761	0.240011665
761.5	0.237751531
762	0.235418489
762.5	0.233158355
763	0.230898221
763.5	0.228638087
764	0.226377953
764.5	0.224117819
765	0.221930592
765.5	0.219743365
766	0.217556139
766.5	0.21544182
767	0.213327501
767.5	0.211213182
768	0.20917177
768.5	0.207130359
769	0.205161855
769.5	0.203193351
770	0.201224847
770.5	0.199256343
771	0.197287839
771.5	0.195392243
772	0.193496646
772.5	0.191673957
773	0.189778361
773.5	0.187955672
774	0.186132983
774.5	0.184383202
775	0.182633421
775.5	0.18088364
776	0.179133858
776.5	0.177384077
777	0.175707203
777.5	0.173957422
778	0.172280548
778.5	0.170603675
779	0.168999708
779.5	0.167322835
780	0.165718868
780.5	0.164114902
781	0.162510936
781.5	0.160979878
782	0.159448819
782.5	0.15791776
783	0.156386702
783.5	0.154928551
784	0.1534704
784.5	0.152012248
785	0.150627005
785.5	0.149168854
786	0.14778361
786.5	0.146398367
787	0.145013123
787.5	0.143700787
788	0.142388451
788.5	0.141076115
789	0.139690872
789.5	0.138451444
790	0.137139108
790.5	0.135899679
791	0.134587343
791.5	0.133420822
792	0.132108486
792.5	0.130941966
793	0.129702537
793.5	0.128463109
794	0.127296588
794.5	0.126130067
795	0.124963546
795.5	0.123797025
796	0.122703412
796.5	0.121609799
797	0.120516185
797.5	0.119422572
798	0.118328959
798.5	0.117308253
799	0.116287547
799.5	0.115193934
800	0.114173228
800.5	0.113152523
801	0.112131817
801.5	0.111184019
802	0.11023622
802.5	0.109215515
803	0.108267717
803.5	0.107392826
804	0.106445028
804.5	0.10549723
805	0.104549431
805.5	0.103674541
806	0.10279965
806.5	0.101851852
807	0.100976961
807.5	0.100174978
808	0.099300087
808.5	0.098425197
809	0.097550306
809.5	0.096748323
810	0.09594634
810.5	0.095144357
811	0.094342374
811.5	0.093540391
812	0.092811315
812.5	0.092009332
813	0.091280257
813.5	0.090551181
814	0.089822106
814.5	0.08909303
815	0.088291047
815.5	0.087634879
816	0.086905803
816.5	0.086249635
817	0.085593467
817.5	0.084864392
818	0.084208224
818.5	0.083552056
819	0.082895888
819.5	0.08223972
820	0.081583552
820.5	0.080927384
821	0.080271216
821.5	0.079615048
822	0.079031788
822.5	0.078448527
823	0.077865267
823.5	0.077282006
824	0.076771654
824.5	0.076261301
825	0.075750948
825.5	0.075240595
826	0.07480315
826.5	0.074292797
827	0.073855351
827.5	0.073344999
828	0.072907553
828.5	0.072470108
829	0.072032663
829.5	0.071595217
830	0.071157772
830.5	0.070720327
831	0.070282881
831.5	0.069845436
832	0.069407991
832.5	0.068970545
833	0.068460192
833.5	0.068022747
834	0.067585302
834.5	0.067147857
835	0.066637504
835.5	0.066200058
836	0.065689705
836.5	0.06525226
837	0.064814815
837.5	0.064304462
838	0.063867017
838.5	0.063429571
839	0.062992126
839.5	0.062554681
840	0.062044328
840.5	0.061606882
841	0.061169437
841.5	0.060731992
842	0.060294547
842.5	0.059857101
843	0.059419656
843.5	0.058982211
844	0.058544765
844.5	0.05810732
845	0.057742782
845.5	0.057305337
846	0.056940799
846.5	0.056503354
847	0.056138816
847.5	0.055701371
848	0.055336833
848.5	0.054972295
849	0.05453485
849.5	0.054170312
850	0.053805774
