[nm]	norm A
721.5	0.610315605
722	0.60578609
722.5	0.601256575
723	0.596800117
723.5	0.592343659
724	0.587814144
724.5	0.583357686
725	0.578901227
725.5	0.574371712
726	0.569915254
726.5	0.565531853
727	0.561148451
727.5	0.55676505
728	0.552381648
728.5	0.548071303
729	0.543760959
729.5	0.539377557
730	0.535067212
730.5	0.530683811
731	0.526373466
731.5	0.522063121
732	0.517752776
732.5	0.513442431
733	0.509205143
733.5	0.504967855
734	0.500803624
734.5	0.496566335
735	0.492255991
735.5	0.488091759
736	0.483854471
736.5	0.479617183
737	0.475379895
737.5	0.471215663
738	0.467051432
738.5	0.462960257
739	0.458796026
739.5	0.454704851
740	0.450613676
740.5	0.446522501
741	0.44257744
741.5	0.438632379
742	0.434687317
742.5	0.430815313
743	0.426943308
743.5	0.422998247
744	0.419126242
744.5	0.415254237
745	0.411455289
745.5	0.407656341
746	0.403857393
746.5	0.400204559
747	0.396405611
747.5	0.392679719
748	0.389026885
748.5	0.38537405
749	0.381648159
749.5	0.377995324
750	0.374415546
750.5	0.370835769
751	0.367182934
751.5	0.363603156
752	0.360096435
752.5	0.356516657
753	0.353009936
753.5	0.349576271
754	0.346142607
754.5	0.342781999
755	0.339348334
755.5	0.33613384
756	0.332846289
756.5	0.329631794
757	0.326344243
757.5	0.323129749
758	0.319915254
758.5	0.316773816
759	0.313632379
759.5	0.310490941
760	0.30742256
760.5	0.304354179
761	0.301358854
761.5	0.29836353
762	0.295368206
762.5	0.292445938
763	0.289450614
763.5	0.286528346
764	0.283606078
764.5	0.280683811
765	0.2778346
765.5	0.275058445
766	0.272209234
766.5	0.269360023
767	0.266583869
767.5	0.263880771
768	0.261177674
768.5	0.258547633
769	0.255917592
769.5	0.253360608
770	0.250803624
770.5	0.248246639
771	0.245689655
771.5	0.243205728
772	0.2407218
772.5	0.238310929
773	0.235827002
773.5	0.233416131
774	0.231078317
774.5	0.228740503
775	0.226402688
775.5	0.224137931
776	0.221873174
776.5	0.219608416
777	0.217343659
777.5	0.215151958
778	0.212960257
778.5	0.2106955
779	0.208576856
779.5	0.206458212
780	0.204339568
780.5	0.202220923
781	0.200102279
781.5	0.198056692
782	0.196084161
782.5	0.194111631
783	0.1921391
783.5	0.190239626
784	0.188340152
784.5	0.186440678
785	0.184541204
785.5	0.182714787
786	0.180815313
786.5	0.178988895
787	0.177235535
787.5	0.175409117
788	0.173728814
788.5	0.171975453
789	0.170295149
789.5	0.168614845
790	0.166934541
790.5	0.165254237
791	0.163573933
791.5	0.161966686
792	0.160359439
792.5	0.158752192
793	0.157144944
793.5	0.155610754
794	0.154076563
794.5	0.152542373
795	0.151008182
795.5	0.149473992
796	0.148012858
796.5	0.146551724
797	0.145163647
797.5	0.14377557
798	0.142387493
798.5	0.140999416
799	0.139611338
799.5	0.138296318
800	0.136981297
800.5	0.13559322
801	0.134351257
801.5	0.133036236
802	0.131794272
802.5	0.130552309
803	0.129310345
803.5	0.128068381
804	0.126899474
804.5	0.12565751
805	0.124488603
805.5	0.123319696
806	0.122150789
806.5	0.120981882
807	0.119812975
807.5	0.118717124
808	0.117621274
808.5	0.116525424
809	0.115429573
809.5	0.114333723
810	0.113237873
810.5	0.112215079
811	0.111192285
811.5	0.110169492
812	0.109219755
812.5	0.108196961
813	0.107247224
813.5	0.10622443
814	0.105274693
814.5	0.104398013
815	0.103375219
815.5	0.102498539
816	0.101621859
816.5	0.100745178
817	0.099795441
817.5	0.098918761
818	0.098042081
818.5	0.0971654
819	0.096361777
819.5	0.095558153
820	0.094681473
820.5	0.093877849
821	0.093074226
821.5	0.092197545
822	0.091466978
822.5	0.090663355
823	0.089932788
823.5	0.089202221
824	0.088471654
824.5	0.087741087
825	0.087083577
825.5	0.086426067
826	0.085768556
826.5	0.085111046
827	0.084453536
827.5	0.083796026
828	0.083138515
828.5	0.082481005
829	0.081896552
829.5	0.081312098
830	0.080727645
830.5	0.080143191
831	0.079558738
831.5	0.078974284
832	0.078389831
832.5	0.077878434
833	0.07729398
833.5	0.076782583
834	0.07619813
834.5	0.075613676
835	0.075102279
835.5	0.074517826
836	0.073933372
836.5	0.073348919
837	0.072837522
837.5	0.072253068
838	0.071741672
838.5	0.071157218
839	0.070572764
839.5	0.070061368
840	0.069476914
840.5	0.068965517
841	0.06845412
841.5	0.067869667
842	0.06735827
842.5	0.066846873
843	0.06626242
843.5	0.065751023
844	0.065239626
844.5	0.064728229
845	0.064216832
845.5	0.063705435
846	0.063194039
846.5	0.062755698
847	0.062244302
847.5	0.061805961
848	0.061294565
848.5	0.060783168
849	0.060344828
849.5	0.059906487
850	0.059395091
