81.0412      437.00
81.2622      469.00
81.4833      473.00
81.7044      446.00
81.9254      499.00
82.1465      431.00
82.3675      446.00
82.5885      446.00
82.8096      452.00
83.0306      456.00
83.2517      413.00
83.4728      440.00
83.6938      457.00
83.9149      445.00
84.1359      423.00
84.3569      435.00
84.5780      440.00
84.7990      439.00
85.0201      415.00
85.2412      406.00
85.4622      451.00
85.6833      441.00
85.9043      427.00
86.1253      436.00
86.3464      466.00
86.5674      392.00
86.7885      396.00
87.0096      387.00
87.2306      414.00
87.4517      419.00
87.6727      393.00
87.8937      391.00
88.1148      382.00
88.3358      416.00
88.5569      431.00
88.7780      425.00
88.9990      398.00
89.2201      391.00
89.4411      393.00
89.6621      392.00
89.8832      384.00
90.1042      402.00
90.3253      387.00
90.5464      384.00
90.7674      366.00
90.9885      345.00
91.2095      412.00
91.4305      378.00
91.6516      391.00
91.8726      367.00
92.0937      419.00
92.3148      406.00
92.5358      402.00
92.7569      386.00
92.9779      368.00
93.1989      401.00
93.4200      396.00
93.6410      378.00
93.8621      385.00
94.0832      389.00
94.3042      378.00
94.5252      359.00
94.7463      385.00
94.9673      376.00
95.1884      357.00
95.4094      349.00
95.6305      365.00
95.8516      380.00
96.0726      381.00
96.2936      365.00
96.5147      369.00
96.7357      373.00
96.9568      327.00
97.1778      341.00
97.3989      372.00
97.6200      349.00
97.8410      339.00
98.0620      329.00
98.2831      375.00
98.5041      379.00
98.7252      361.00
98.9462      321.00
99.1673      332.00
99.3884      337.00
99.6094      386.00
99.8304      341.00
