5.1,-7.43E-5
5.11,-7.42E-5
5.12,-7.4E-5
5.13,-7.38E-5
5.14,-7.37E-5
5.15,-7.35E-5
5.16,-7.33E-5
5.17,-7.32E-5
5.18,-7.3E-5
5.19,-7.29E-5
5.2,-7.27E-5
5.21,-7.26E-5
5.22,-7.24E-5
5.23,-7.23E-5
5.24,-7.21E-5
5.25,-7.2E-5
5.26,-7.18E-5
5.27,-7.17E-5
5.28,-7.15E-5
5.29,-7.14E-5
5.3,-7.13E-5
5.31,-7.11E-5
5.32,-7.1E-5
5.33,-7.09E-5
5.34,-7.07E-5
5.35,-7.06E-5
5.36,-7.05E-5
5.37,-7.04E-5
5.38,-7.02E-5
5.39,-7.01E-5
5.4,-7E-5
5.41,-6.99E-5
5.42,-6.98E-5
5.43,-6.97E-5
5.44,-6.96E-5
5.45,-6.95E-5
5.46,-6.93E-5
5.47,-6.92E-5
5.48,-6.91E-5
5.49,-6.9E-5
5.5,-6.89E-5
5.51,-6.89E-5
5.52,-6.88E-5
5.53,-6.87E-5
5.54,-6.86E-5
5.55,-6.85E-5
5.56,-6.84E-5
5.57,-6.83E-5
5.58,-6.82E-5
5.59,-6.82E-5
5.6,-6.81E-5
5.61,-6.8E-5
5.62,-6.79E-5
5.63,-6.79E-5
5.64,-6.78E-5
5.65,-6.77E-5
5.66,-6.77E-5
5.67,-6.76E-5
5.68,-6.76E-5
5.69,-6.75E-5
5.7,-6.74E-5
5.71,-6.74E-5
5.72,-6.73E-5
5.73,-6.73E-5
5.74,-6.73E-5
5.75,-6.72E-5
5.76,-6.72E-5
5.77,-6.71E-5
5.78,-6.71E-5
5.79,-6.71E-5
5.8,-6.71E-5
5.81,-6.7E-5
5.82,-6.7E-5
5.83,-6.7E-5
5.84,-6.7E-5
5.85,-6.7E-5
5.86,-6.7E-5
5.87,-6.7E-5
5.88,-6.69E-5
5.89,-6.69E-5
5.9,-6.7E-5
5.91,-6.7E-5
5.92,-6.7E-5
5.93,-6.7E-5
5.94,-6.7E-5
5.95,-6.7E-5
5.96,-6.7E-5
5.97,-6.71E-5
5.98,-6.71E-5
5.99,-6.71E-5
6,-6.72E-5
6.01,-6.72E-5
6.02,-6.73E-5
6.03,-6.73E-5
6.04,-6.74E-5
6.05,-6.74E-5
6.06,-6.75E-5
6.07,-6.76E-5
6.08,-6.77E-5
6.09,-6.77E-5
6.1,-6.78E-5
6.11,-6.79E-5
6.12,-6.8E-5
6.13,-6.81E-5
6.14,-6.82E-5
6.15,-6.83E-5
6.16,-6.84E-5
6.17,-6.86E-5
6.18,-6.87E-5
6.19,-6.88E-5
6.2,-6.9E-5
6.21,-6.91E-5
6.22,-6.93E-5
6.23,-6.94E-5
6.24,-6.96E-5
6.25,-6.98E-5
6.26,-7E-5
6.27,-7.01E-5
6.28,-7.03E-5
6.29,-7.06E-5
6.3,-7.08E-5
6.31,-7.1E-5
6.32,-7.12E-5
6.33,-7.15E-5
6.34,-7.17E-5
6.35,-7.2E-5
6.36,-7.22E-5
6.37,-7.25E-5
6.38,-7.28E-5
6.39,-7.31E-5
6.4,-7.34E-5
6.41,-7.38E-5
6.42,-7.41E-5
6.43,-7.44E-5
6.44,-7.48E-5
6.45,-7.52E-5
6.46,-7.56E-5
6.47,-7.6E-5
6.48,-7.64E-5
6.49,-7.68E-5
6.5,-7.73E-5
6.51,-7.78E-5
6.52,-7.83E-5
6.53,-7.88E-5
6.54,-7.93E-5
6.55,-7.98E-5
6.56,-8.04E-5
6.57,-8.1E-5
6.58,-8.16E-5
6.59,-8.22E-5
6.6,-8.29E-5
6.61,-8.35E-5
6.62,-8.43E-5
6.63,-8.5E-5
6.64,-8.58E-5
6.65,-8.65E-5
6.66,-8.74E-5
6.67,-8.82E-5
6.68,-8.91E-5
6.69,-9E-5
6.7,-9.1E-5
6.71,-9.2E-5
6.72,-9.31E-5
6.73,-9.41E-5
6.74,-9.53E-5
6.75,-9.65E-5
6.76,-9.77E-5
6.77,-9.9E-5
6.78,-1.003E-4
6.79,-1.017E-4
6.8,-1.032E-4
6.81,-1.047E-4
6.82,-1.063E-4
6.83,-1.08E-4
6.84,-1.098E-4
6.85,-1.116E-4
6.86,-1.136E-4
6.87,-1.156E-4
6.88,-1.177E-4
6.89,-1.199E-4
6.9,-1.223E-4
6.91,-1.248E-4
6.92,-1.274E-4
6.93,-1.301E-4
6.94,-1.33E-4
6.95,-1.36E-4
6.96,-1.392E-4
6.97,-1.426E-4
6.98,-1.462E-4
6.99,-1.5E-4
7,-1.541E-4
7.01,-1.584E-4
7.02,-1.629E-4
7.03,-1.678E-4
7.04,-1.729E-4
7.05,-1.784E-4
7.06,-1.843E-4
7.07,-1.906E-4
7.08,-1.974E-4
7.09,-2.046E-4
7.1,-2.124E-4
7.11,-2.207E-4
7.12,-2.298E-4
7.13,-2.395E-4
7.14,-2.501E-4
7.15,-2.616E-4
7.16,-2.741E-4
7.17,-2.877E-4
7.18,-3.026E-4
7.19,-3.189E-4
7.2,-3.368E-4
7.21,-3.566E-4
7.22,-3.785E-4
7.23,-4.028E-4
7.24,-4.299E-4
7.25,-4.603E-4
7.26,-4.944E-4
7.27,-5.33E-4
7.28,-5.768E-4
7.29,-6.269E-4
7.3,-6.844E-4
7.31,-7.51E-4
7.32,-8.287E-4
7.33,-9.201E-4
7.34,-0.00103
7.35,-0.00116
